0 0 151	7	63.5	3	1.2724	3.23612	154927	77410.4	3
0 0 151	11	82.5	2	1.41188	2.57115	317198	210242	2
0 1 151	3	89	2	-0.934045	-inf	26396.1	33295	2
0 0 152	28	71.5	2	1.45666	2.45814	177606	116396	2
0 1 152	2	80	1	-inf	-inf	183.147	361.771	1
0 0 153	6	43.5	2	1.26661	2.72175	64282.2	42511.3	2
0 0 153	9	72.5	3	1.208	2.41348	209892	104750	3
0 1 153	3	89.5	2	-4.90507	-inf	132501	139246	2
0 0 155	7	60.5	2	1.27535	1.90684	94689.6	62586	2
0 1 155	3	106.5	2	-19.1191	-inf	152954	154950	2
0 0 156	12	95	3	1.15354	2.31272	639023	319118	3
0 0 156	12	89	3	1.27675	2.56124	246489	123659	2
0 0 156	26	125.5	3	1.41888	2.80444	754659	376216	2
0 0 156	13	75	3	1.54458	2.96174	194720	96289.8	3
0 1 156	13	82.5	3	1.37924	3.57785	339266	219718	2
0 1 157	30	119	2	7.81564	-131.795	417732	195051	2
1 0 158	11	54	6	9.49776	6.56498	1402.23	255.126	2
0 0 158	6	36.5	2	1.41527	3.6932	48288.5	32128.9	2
0 0 158	12	101	3	1.24974	2.55449	462459	230731	3
0 1 158	2	160.5	1	-inf	-inf	13118.8	26233.8	1
0 0 159	14	51	9	2.07493	8.94481	46510.1	22690.3	2
0 0 159	6	52	2	1.97343	2.64365	36018.9	23882.2	2
0 1 159	3	102	2	-0.704423	-inf	6653.29	8906.27	2
0 0 160	6	54.5	2	1.23089	2.2631	153983	101990	2
0 1 160	4	170	3	-4.13327	-inf	42942.8	24246.6	3
0 0 161	10	73	6	1.04533	2.14294	295698	93480.1	6
0 1 161	2	68	1	-inf	-inf	6990.75	13972.6	1
0 1 162	3	102	2	-3.30866	-inf	97875.7	105253	2
0 1 163	3	83	2	-0.688671	-inf	26271.2	35404.9	2
0 1 164	3	111	2	-3.47184	-inf	36876.3	39524.7	2
0 0 165	6	42.5	2	4.16668	6.48906	1348.86	630.693	3
0 1 165	3	82	2	-0.936524	-inf	32616.8	41120.7	2
0 0 166	5	31	2	1.60999	2.29753	30103.3	30024.6	2
0 0 166	12	83.5	3	1.32662	2.96031	264243	132177	2
0 0 166	12	82.5	3	1.28067	2.57412	239785	119628	2
0 0 166	26	167	3	1.22809	2.40398	1.13429e+06	566036	2
0 1 166	2	54.5	1	-inf	-inf	2340.81	4678.96	1
0 1 167	3	96	2	-18.8099	-inf	124729	126384	2
0 0 168	9	93.5	3	1.26215	3.52228	401843	265646	2
0 0 168	6	50.5	2	1.33416	2.72046	89156.5	59112.8	2
0 0 168	10	57	7	1.77793	2.83281	189346	58340.6	7
0 0 168	6	54	3	1.03406	2.30438	107352	53603.1	3
0 0 168	62	120	3	1.20611	2.22778	1.23072e+06	385867	3
0 0 168	11	75.5	3	1.31865	2.95003	223945	111969	2
0 1 168	26	128.5	3	2.13661	6.09145	548089	358060	2
0 1 169	2	69	1	-inf	-inf	48413	96816.2	1
0 0 170	8	76	2	1.18291	1.57609	114502	75530.1	2
0 1 170	3	91	2	-1.70465	-inf	32480.2	37158.7	2
0 0 171	6	51.5	2	1.48255	2.5358	82193	41071.3	2
0 0 171	10	61	3	1.26249	2.23814	191315	95524.1	2
0 0 171	6	45.5	2	1.25923	2.21149	65228.6	43293.8	2
0 1 171	2	70	1	-inf	-inf	3163.11	6315.21	1
0 0 172	6	48	2	1.43057	2.46062	50227.9	33109.6	2
0 0 172	5	33	2	1.91408	2.99189	27096	26975.3	2
0 0 172	7	69	3	1.15736	2.44198	242196	121025	3
0 0 172	11	80	2	1.4883	2.76556	275545	182695	2
0 0 172	7	66	2	1.2711	2.37098	221569	147325	2
0 1 172	2	1.16895e+07	184467440501895	-inf	0	3.4291e+06	6.85651e+06	184467440501895
0 1 173	3	84	2	-0.880496	-inf	10457.5	13346.9	2
0 0 174	7	66.5	3	1.18851	2.78389	264249	132016	3
0 0 174	9	75.5	3	1.13186	2.21006	216183	107910	3
0 0 174	6	62	3	1.15031	2.65099	112936	56441.2	3
0 0 174	7	62.5	3	1.19431	2.62434	99998.1	49895.8	3
0 0 174	11	72	3	1.29585	2.44774	191794	96196.3	2
0 0 174	13	79.5	2	1.37851	2.10637	310008	155113	2
0 0 174	9	93	3	1.119	2.30768	353529	176670	3
0 0 174	19	104.5	3	1.18546	2.50554	550181	274584	2
0 0 174	10	90	2	1.42828	2.34512	294681	195211	2
0 1 174	3	84	2	-inf	-inf	237.411	235.344	1
0 0 175	6	52	3	1.63719	18.1932	93491.4	61742.4	2
0 0 175	7	42	3	1.2209	1.80993	62991	31523.4	2
0 0 175	6	85.5	1	6.09703	6.09703	158635	126031	1
0 0 175	47	76.5	3	2.9873	20.2854	258238	119417	3
0 1 175	2	69.5	1	-inf	-inf	272.278	476.187	1
0 0 176	19	129.5	3	1.26446	2.85663	677279	337362	3
0 0 176	7	66.5	2	1.18066	1.65143	132566	66883.6	2
0 0 176	13	90	3	1.28019	2.53498	533524	266000	3
0 0 176	6	36.5	2	1.58719	3.09794	51416.6	34157.4	2
0 1 176	7	62.5	2	1.31474	2.22521	304867	199627	2
0 1 177	3	86.5	2	-0.560066	-inf	15207	21567.6	2
0 1 178	3	108.5	2	-2.79073	-inf	25445.5	27695.2	2
0 0 179	14	98.5	3	1.31119	2.07473	413883	206061	2
0 1 179	7	45.5	3	1.36968	2.6269	69764.7	34809.7	3
0 0 180	5	30.5	1	2.06411	2.06411	10703	20525.7	1
0 0 180	15	122	3	1.14577	2.24269	821688	410226	3
0 0 180	8	53.5	2	1.35222	1.98445	94947.6	47661.2	2
0 0 180	8	120.5	2	1.15602	1.72194	244984	153134	2
0 1 180	24	154.5	2	1.27635	1.94608	717508	471650	2
0 1 181	3	109	2	-14.1228	-inf	80047.9	81400.8	2
0 1 182	3	109	2	-0.984215	-inf	35636.7	44485.4	2
0 1 183	3	110	2	-15.7574	-inf	221660	225129	2
1 0 184	71	51	4	6.22933	27.4684	3738.02	290.404	1
0 1 184	3	106.5	2	-1.28604	-inf	229791	273902	2
0 0 185	6	61.5	2	1.41107	2.57289	173953	114963	2
0 0 185	6	43.5	3	1.06279	2.03531	78421.6	39177.9	3
0 1 185	3	97	2	252.54	-inf	529.803	528.416	1
0 0 186	6	53.5	2	1.15583	1.8523	112560	74404.1	2
0 0 186	20	107.5	3	1.52917	4.46531	390918	256997	2
0 1 186	3	84.5	2	-0.729753	-inf	24398.7	32441.7	2
0 0 187	8	54.5	2	1.69474	2.88668	99843.2	66126	2
0 0 187	9	76	3	1.24248	4.17356	340749	170252	3
0 0 187	9	69.5	3	1.10283	2.25228	194063	97228.7	2
0 0 187	6	40	3	1.21117	3.25331	58771.4	29354.2	3
0 1 187	3	104.5	2	-3.02414	-inf	11366.2	12301.1	2
0 0 188	82	47	2	13.9861	37.5344	4667.87	313.892	2
0 1 188	3	99.5	2	-3.69276	-inf	77670.9	82859.9	2
0 0 189	14	92.5	2	1.56307	2.68486	287471	190037	2
0 0 189	12	78.5	3	1.26953	2.88117	304762	151879	3
0 0 189	6	43	2	1.43048	2.49598	81161.1	40819.6	2
0 1 189	2	63.5	1	-inf	-inf	6395.2	12785.7	1
0 0 190	20	99	3	1.40443	3.2882	429716	214245	2
0 0 190	10	72.5	2	1.57316	3.04065	149375	98606.3	2
0 0 190	7	56.5	2	0.989043	1.4727	88057.2	57620.6	2
0 0 190	8	46.5	3	1.51498	3.1389	72657.5	36451.2	2
0 0 190	6	42.5	3	1.48724	10.6844	121451	60676.6	3
0 0 190	12	103.5	2	1.79806	1.99434	262120	162119	2
0 1 190	2	36.5	1	-inf	-inf	19951	39897	1
0 1 191	3	92	2	-13.5139	-inf	141568	144060	2
0 0 192	86	99	2	1.49111	2.31487	360172	234931	2
0 0 192	20	91	3	2.13226	6.46917	357211	229240	2
0 0 192	8	77.5	3	1.13682	2.46128	169510	84924.7	2
0 1 192	3	79	2	-1751.85	-inf	425265	425323	2
0 0 193	6	56	2	1.34757	1.73038	88374.3	44132.9	2
0 0 193	8	66.5	2	1.19716	1.56812	257844	129074	2
0 0 193	28	98	3	1.28948	3.0458	358209	178629	2
0 0 193	8	114.5	3	1.07729	1.92712	205484	103159	2
0 1 193	12	103.5	3	1.17075	2.24147	625922	312501	3
0 0 194	12	103	3	1.18101	2.89036	612752	305928	3
0 0 194	25	99	3	1.40731	3.22671	469206	234194	2
0 0 194	9	70	3	1.20276	2.76606	191256	95500.5	3
0 1 194	3	85.5	2	-1.39394	-inf	11774.8	13857.5	2
0 0 195	9	69	3	1.2425	3.40941	363767	181729	3
0 0 195	11	116	3	1.26136	3.79445	606139	401403	2
0 0 195	17	83	2	1.43427	2.0026	335230	206603	2
0 1 195	2	74.5	1	-inf	-inf	262300	524591	1
1 0 196	121	194.5	10	-1.60214	2.62193	1.07432e+06	339678	10
0 0 196	27	108.5	3	1.48709	3.37385	495065	259710	2
0 1 196	2	37	1	-inf	-inf	454.347	899.996	1
0 1 197	3	97	2	-0.698224	-inf	12838.7	17132.4	2
0 0 198	10	115	2	1.32947	2.37475	538554	357921	2
0 0 198	6	35.5	2	1.75235	3.79067	36689.1	24410.1	2
0 0 198	23	126	2	1.60474	2.69164	560038	369181	2
0 1 198	2	78.5	1	-inf	-inf	649.687	1282.18	1
0 1 199	3	115.5	2	-3.31279	-inf	68217.5	73348.4	2
0 1 200	3	103.5	2	-0.928684	-inf	43807.6	55309.7	2
0 0 201	8	66	3	1.25935	2.47522	245170	122436	3
0 0 201	14	105	3	1.32552	2.67936	424159	211797	2
0 0 201	6	47.5	3	1.1761	2.65915	97729.1	48828.5	3
0 1 201	3	4.70856e+32	45659539400319	-1.44929	0	54103.6	47183.8	2
0 0 202	7	69	2	1.38506	2.44602	183432	121688	2
0 0 202	10	72	3	1.29327	2.74487	198239	98979.6	2
0 0 202	5	33.5	2	1.41833	1.77848	19534.9	19371.7	2
0 1 202	3	90.5	2	-3.93276	-inf	112296	119422	2
0 0 203	10	94.5	5	2.04366	2.72956	16608.3	4678.15	3
0 0 203	7	59.5	3	1.15705	2.06166	133698	66732.1	3
0 1 203	6	199	5	-6.9182	-inf	197574	73591.5	5
0 0 204	9	86.5	3	1.2125	3.2737	571733	285701	3
0 1 204	2	64.5	1	-inf	-inf	392.477	779.472	1
0 1 205	3	93	2	-0.669697	-inf	5767.61	7814.17	2
0 0 206	7	82	2	1.34244	2.44476	267564	177576	2
0 0 206	8	47	3	1.25939	3.04802	120742	60411.2	2
0 0 206	6	60.5	3	1.31687	3.89777	139271	69605.6	3
0 0 206	9	73	3	1.19013	2.46504	275078	137403	2
0 0 206	8	59.5	3	1.26838	2.82214	145204	72528.9	3
0 0 206	8	81.5	3	1.35461	4.10825	363745	240306	2
0 1 206	2	78.5	1	-inf	-inf	611.412	1217.93	1
0 0 207	6	50.5	2	1.43795	2.72472	86107.9	57196.6	2
0 0 207	7	70	3	1.32984	2.79991	52969.3	26435.7	3
0 0 207	8	70.5	3	1.13918	3.22164	299446	149627	3
0 0 207	6	44	2	1.35843	2.9118	59420.1	39412	2
0 0 207	6	52.5	2	1.10848	1.7993	113778	56871.2	2
0 1 207	3	104.5	2	-13.8395	-inf	163577	166529	2
0 0 208	6	38	2	1.343	2.65319	57031.8	37943.3	2
0 0 208	12	76	3	1.34083	3.01613	212802	106311	2
0 1 208	2	63.5	1	-inf	-inf	17666.4	35328.3	1
0 1 209	3	87.5	2	-9.75459	-inf	46537.3	47707.7	2
0 0 211	13	140.5	2	1.30123	2.19518	729393	484446	2
0 1 211	103	123	3	1.48018	2.26885	641825	288089	3
0 0 212	28	120.5	3	1.36676	3.09646	779753	389210	2
0 0 212	8	46.5	2	1.35647	2.06089	89974	45248.7	2
0 0 212	35	88	3	1.80708	11.6319	293083	144328	2
0 1 212	3	83.5	2	-1.63213	-inf	143650	165479	2
0 1 213	2	171	1	-inf	-inf	8820.17	17615.2	1
0 1 214	3	116.5	2	-1.15902	-inf	14921	18072.4	2
0 1 215	3	102	2	-1.71814	-inf	23302.6	26654.3	2
0 0 216	11	95.5	3	1.21851	2.52499	562374	280843	3
0 0 216	11	75.5	2	1.2926	2.10916	192411	126543	2
0 0 216	6	58	2	1.13011	1.90698	116004	76794.4	2
0 0 216	7	157	2	0.915439	1.16348	114192	64421.9	2
0 1 216	3	93.5	2	-0.591302	-inf	8039.33	11247.5	2
0 0 217	18	99.5	3	1.31044	2.70738	486211	242747	2
0 0 217	12	74	2	1.51057	2.65934	205958	135965	2
0 1 217	3	162.5	2	-1.89203	-inf	22229.1	18886.9	2
0 1 218	92	143.5	3	1.36627	3.864	820248	420795	2
0 0 219	48	94	3	1.74886	4.15416	417818	142422	26
0 0 219	6	52.5	3	1.22944	2.93533	146787	73352.8	3
0 1 219	9	115.5	3	1.06038	1.85725	409560	204606	3
0 0 220	10	48.5	2	1.6508	2.53385	78716.3	39240.1	2
0 0 220	9	84	2	1.22239	1.6999	107619	70057.6	2
0 0 220	9	52	2	1.41124	2.42962	72978.3	47980.3	2
0 1 220	2	60	1	-inf	-inf	677.637	1349.34	1
0 1 221	26	122.5	3	1.35664	2.76006	592596	295503	2
0 1 222	3	113.5	2	-1.13684	-inf	141622	172271	2
0 0 223	37	169	3	1.06914	1.8219	954611	475362	3
0 0 223	6	59.5	3	1.09173	2.172	102986	51447.5	3
0 0 223	15	108.5	2	1.33709	2.07117	561529	295699	2
0 1 223	6	36.5	2	1.31293	2.51166	36408.7	24259.1	2
0 0 224	12	91.5	2	1.42182	1.6324	256038	127542	3
0 0 224	17	97.5	2	1.68043	2.93104	244444	161156	2
0 0 224	11	97.5	3	1.13206	2.39037	666373	332826	3
0 1 224	3	93	2	-0.600802	-inf	12920	17999	2
0 1 226	2	78.5	1	-inf	-inf	28783.9	57555.8	1
0 0 227	6	83.5	2	1.59821	2.7983	69260.1	45142.4	2
0 0 227	6	52.5	3	1.32567	8.21575	106009	52988.6	3
0 0 227	7	58	3	1.1626	1.91617	141729	70916.9	2
0 0 227	8	58	3	1.3359	2.4581	118775	59283	3
0 0 227	8	58	2	1.44054	2.64321	93486.5	61887.1	2
0 1 227	2	56.5	1	-inf	-inf	1439.58	2875.36	1
1 0 228	6	31	1	6.30971	6.30971	2303.82	2065.12	1
0 1 228	3	91	2	-inf	-inf	2472.48	2438.44	1
0 0 229	6	49.5	2	1.24685	1.87629	73359.1	36855.8	2
0 1 229	3	86	2	-2.54299	-inf	24526.8	26924.9	2
0 0 230	6	48.5	3	1.07487	2.77766	109020	54492.4	3
0 0 230	10	91.5	2	1.32073	2.25113	413205	274218	2
0 0 230	24	115.5	3	1.27952	2.79633	521336	259736	2
0 0 230	29	152.5	3	1.37504	2.69344	906610	451610	2
0 1 230	84	148	3	4.75727	20.9612	1.47426e+06	443768	3
1 0 231	17	57.5	1	13.427	13.427	1548.21	217.505	1
0 1 231	3	118	2	-12.1234	-inf	109811	112071	2
0 0 232	89	121.5	5	1.17309	2.74944	1.07609e+06	324525	2
0 0 232	6	57	3	1.09542	3.57963	181706	90828.4	3
0 1 232	92	168.5	3	1.55416	3.0837	679909	437662	2
0 1 233	3	107	2	-0.758575	-inf	14251.6	18779.8	2
0 0 234	6	39.5	3	1.10795	2.04075	66045.8	34287.5	2
0 0 234	10	76.5	2	1.4283	2.21961	177445	116734	2
0 1 234	3	102	2	-22.683	-inf	312691	316134	2
0 0 235	9	101	3	1.04373	1.9717	606089	302825	3
0 0 235	73	150	3	1.21558	3.13671	804920	399951	3
0 0 235	28	102	3	1.58154	4.48049	377949	248386	2
0 0 235	11	119	3	1.06255	1.66126	575214	287256	3
0 1 235	6	38.5	2	1.46697	2.03401	74155.8	37196	2
1 0 236	83	56.5	15	6.44145	5.10806	5482.61	429.6	2
0 0 236	8	40	2	1.55435	2.58757	82210	41145.4	2
0 0 236	14	92	3	1.44287	3.38976	384755	192305	2
0 1 236	2	78.5	1	-inf	-inf	5811.27	11578.1	1
0 0 237	14	86.5	3	1.43802	2.77319	296378	148418	2
0 0 237	9	90	3	1.21239	2.69482	284288	187070	2
0 0 237	6	63	3	1.1212	2.68066	180274	90078.7	2
0 0 237	13	94.5	3	1.371	3.00058	337181	168674	2
0 1 237	2	72.5	1	-inf	-inf	116516	233028	1
1 0 238	61	57.5	1	18.5843	18.5843	4677.93	231.297	2
0 1 238	7	63	3	1.2425	2.94257	138726	69284.2	3
0 0 239	5	31	1	2.9244	2.9244	18005.6	35864	1
0 0 239	8	68.5	2	1.25003	1.89792	103502	58202.6	2
0 0 239	9	82	2	1.42742	2.46797	275661	182422	2
0 1 239	20	101	3	1.07275	1.82203	360572	220232	2
0 0 240	6	33.5	1	1.21628	1.21628	31638.5	20950.7	1
0 0 240	34	181	3	1.37759	2.17954	1.12127e+06	545863	2
0 0 240	14	117	3	1.06745	1.89514	636031	315936	3
0 1 240	2	60.5	1	-inf	-inf	534.769	1030.55	1
0 1 241	2	75.5	1	-inf	-inf	35296.7	70588.1	1
0 1 242	3	193.5	2	-0.521005	-inf	33888.7	48992.8	2
1 0 243	16	81.5	2	2.37342	3.205	22981.4	21165.1	2
0 0 243	6	40.5	2	1.2269	1.7995	64646.8	32290.9	3
0 1 243	2	54.5	1	-inf	-inf	905.149	1733.99	1
0 0 244	8	60.5	2	1.24439	2.01586	206883	137204	2
0 1 244	3	160	1	0.87418	0.87418	30029.6	38388.3	1
0 1 245	3	111.5	2	-7.76333	-inf	181694	187464	2
0 1 246	3	177	2	-1.44889	-inf	891468	715742	2
0 0 247	13	37.5	3	3.96192	5.96374	1306.34	379.701	2
0 1 247	3	99.5	2	-0.441986	-inf	5186.04	7835.89	2
0 0 248	7	120	3	0.994331	1.82749	322449	161111	3
0 1 248	17	123.5	3	1.45112	3.72026	411426	269590	2
1 0 249	14	42.5	1	6.3977	6.3977	2387.58	393.328	1
0 0 249	8	63.5	3	1.14963	2.08799	139272	69472.6	3
0 0 249	6	55	2	1.18109	2.16042	81194.6	53826.8	2
0 0 249	7	55	2	1.47959	2.63718	87388	57598.7	2
0 0 249	9	61	2	1.1364	1.65872	179091	89499.5	2
0 0 249	17	96	2	1.61046	2.86227	479002	316753	2
0 0 249	12	109	2	1.34273	2.15506	530975	351066	2
0 0 249	12	73.5	3	1.33729	3.22615	194649	97537.2	2
0 0 249	11	81.5	2	1.45637	2.62022	339079	224079	2
0 0 249	6	36.5	2	1.1253	1.94186	48313.3	32120	2
0 1 249	6	45	2	2.04431	3.16553	2032.92	1014.57	2
1 0 250	17	30.5	1	28.2776	28.2776	1373.45	263.319	1
0 0 250	41	151.5	3	1.34432	4.00745	721680	473599	2
0 1 250	30	111	3	1.16226	2.07786	669107	330423	3
0 1 251	2	73	1	-inf	-inf	6868.34	13720.3	1
0 0 252	6	56.5	2	1.37254	2.28616	103618	68464	2
0 1 252	3	84	2	-3.61754	-inf	167340	178881	2
0 0 253	6	47	2	1.65628	3.26048	49683.8	24906.2	2
0 0 253	12	89	3	1.26202	3.22518	338129	168912	2
0 1 253	3	87	2	-1.47183	-inf	27080.8	31631.3	2
0 0 254	6	46.5	3	1.16963	2.34063	110454	55116.8	3
0 0 254	6	56	3	1.15357	2.57609	156333	78132	3
0 0 254	22	83	2	1.85457	3.60281	283911	186877	2
0 1 254	7	37.5	2	1.64192	3.97782	67965.3	44627.8	2
1 0 255	85	62	10	9.61022	9.90199	6220.76	413.471	1
0 0 255	87	155	3	1.37973	2.68407	977538	484497	3
0 0 255	10	87	2	1.32029	2.73759	272006	180347	2
0 0 255	10	80.5	3	1.29134	2.11276	229062	114202	3
0 0 255	12	96.5	3	1.41103	4.41905	412250	271232	2
0 1 255	12	91	3	1.41612	2.39897	315495	157634	2
0 0 256	10	105	2	1.44054	2.22876	67780.8	44402	2
0 0 256	8	47.5	2	1.17924	1.49806	95661.2	48126.3	2
0 1 256	2	75	1	-inf	-inf	29079.3	58151.3	1
0 0 258	5	33.5	2	1.55273	2.04996	27359.8	27238.1	2
0 0 258	11	76.5	3	1.27837	2.68152	224784	112455	2
0 0 258	23	99.5	2	1.35488	2.0475	415904	273691	2
0 0 258	8	55.5	2	1.22147	1.5924	132888	66839.4	2
0 0 258	6	46.5	3	1.18168	2.33386	88606.5	44454.4	2
0 0 258	10	85.5	3	1.10544	2.35233	527467	263475	3
0 1 258	2	46	1	-inf	-inf	108.312	212.885	1
0 0 259	25	92	2	1.44519	1.44258	176960	87632.6	3
0 1 259	3	83.5	2	-0.611453	-inf	16264.7	22557	2
0 0 260	12	95	3	1.26744	2.18285	274409	136684	3
0 0 260	6	60.5	3	1.09503	2.17698	115182	57544.1	3
0 1 260	4	169.5	3	-3.03976	-inf	65694.6	44750.5	3
0 0 261	7	79.5	3	1.18514	2.01888	179601	89689.4	3
0 1 261	3	86.5	2	-0.732948	-inf	24745.3	32870.2	2
0 0 262	7	35.5	1	5.74619	5.74619	952.111	219.017	4
0 0 262	6	39	2	1.08959	1.48214	51668.7	25947.7	2
0 1 262	3	102.5	2	-0.74721	-inf	26418.2	34931.5	2
0 0 263	31	102.5	2	1.58944	2.72894	487988	236194	2
0 1 263	2	56.5	1	-inf	-inf	4344.12	8683.4	1
0 0 264	6	80	3	1.07315	1.92794	416642	208145	3
0 1 264	12	103	2	1.23998	1.79865	251718	126098	2
0 1 265	6	185	5	-5.50756	-inf	475096	190881	5
0 1 266	3	109.5	2	-1.42722	-inf	34746.9	40741	2
0 0 267	7	45.5	3	1.21016	2.35362	90334.6	45090.5	3
0 0 267	6	41.5	2	1.83081	4.01692	54791.5	36335.9	2
0 1 267	12	103	2	1.43982	2.06494	361463	239091	2
0 0 268	6	42.5	3	1.12691	2.1694	51990.7	25975.3	3
0 0 268	5	31.5	1	2.12589	2.12589	10226.7	20107.3	1
0 1 268	2	77.5	1	-inf	-inf	7057.57	14109.5	1
0 0 269	5	41.5	1	13.6585	13.6585	546.752	633.312	1
0 0 269	15	127	3	1.34323	3.76506	618610	408422	2
0 0 269	6	75	2	1.80885	2.04191	5928.06	2886.69	2
0 1 269	3	94.5	2	-0.769034	-inf	29834.2	39046	2
0 0 270	7	96	2	1.0864	1.45512	241956	120873	3
0 0 270	6	48	3	1.05971	1.97881	106187	52814.8	3
0 0 270	11	74	3	1.30799	2.77732	160454	80502.4	2
0 0 270	90	150.5	3	1.35096	2.49716	951857	471553	3
0 0 270	9	71.5	3	1.18659	2.23345	184069	91836.3	3
0 1 270	7	108	2	1.36001	2.40063	65576	32771.4	2
0 0 271	6	32.5	2	1.05473	1.79741	41340	27306.7	2
0 0 271	14	99.5	3	1.32367	2.86239	487654	243551	2
0 1 271	2	78	1	-inf	-inf	14001.9	27998.5	1
0 0 272	13	97	3	1.18747	2.2721	368723	184292	2
0 1 272	3	87.5	2	-2.07829	-inf	65950.4	73843.5	2
0 0 273	6	62.5	2	1.14518	2.01315	95374	62360.6	2
0 0 273	14	79.5	3	1.57286	3.71921	267006	133178	2
0 0 273	12	100.5	2	1.36069	2.38247	619851	411223	2
0 1 273	2	42	1	-inf	-inf	843.096	1558.9	1
0 1 274	12	93	3	1.36081	3.15993	344755	226143	2
0 0 275	12	82	3	1.29981	2.78742	459763	229517	3
0 1 275	3	83.5	2	-8.6028	-inf	101026	103955	2
0 1 276	3	83.5	2	-0.949257	-inf	120586	151616	2
0 0 277	6	37.5	2	1.13383	1.34694	50542.5	33533	2
0 0 277	12	85.5	2	1.36879	2.15286	230827	152111	2
0 1 277	3	105.5	2	-2.252	-inf	28707.4	31844.3	2
0 0 278	51	117.5	3	1.23759	4.79172	699174	345570	2
0 1 278	2	56.5	1	-inf	-inf	239.395	468.596	1
0 0 279	6	40.5	3	2.09491	5.88393	6233.08	3083.8	3
0 1 279	3	200.5	2	-0.382006	-inf	147211	231789	2
0 0 280	10	77	3	1.8655	3.1869	50001.4	24488.8	3
0 0 280	8	72.5	3	1.17078	2.72352	322678	161181	3
0 0 280	7	54	2	1.25873	1.91489	95810.9	63485.9	2
0 1 280	3	81	2	-2.0907	-inf	21027.9	23526.5	2
0 0 281	40	105	3	1.6846	5.53	392119	255770	2
0 0 281	10	62	2	1.61209	3.10475	96813.9	63883	2
0 0 281	6	68.5	3	1.19274	2.54489	178413	89180.7	3
0 1 281	2	68.5	1	-inf	-inf	949.746	1896.29	1
0 0 282	42	131	3	1.43923	3.42468	379453	188737	2
0 0 282	6	55	2	1.1014	1.5095	134901	67382.2	2
0 0 282	8	55.5	2	1.3512	2.13384	134990	89173	2
0 1 282	2	46	1	-inf	-inf	1518.84	3022.83	1
0 1 283	2	75	1	-inf	-inf	10602.3	21165.9	1
0 0 284	8	42	3	1.40015	3.71573	75832.3	37935.4	2
0 1 284	2	179	1	-inf	-inf	14843.2	29677.5	1
0 0 285	27	67	3	2.41237	9.14798	31023.1	14704.9	2
0 0 285	6	57	2	1.3283	2.62494	83634	55256.5	2
0 1 285	9	199.5	8	-20.1768	-inf	506878	122470	8
0 0 286	14	83.5	3	1.25946	2.32337	350354	175055	2
0 0 286	16	88.5	2	1.50808	2.69975	268811	176904	2
0 1 286	3	63.5	2	-114.762	-inf	256870	257427	2
0 1 287	3	98.5	2	-0.726091	-inf	10746.7	14305.9	2
0 0 288	6	72.5	2	1.35831	2.15292	111752	67237.3	2
0 0 288	9	73.5	2	1.32977	1.72744	269261	134902	2
0 0 288	15	101.5	2	1.42071	2.56583	451770	298853	2
0 0 288	10	73.5	2	1.33624	2.02817	140333	70685.3	2
0 0 288	8	70	2	1.49122	2.14579	143747	92576.5	2
0 0 288	8	60.5	2	1.39751	1.76016	90274	59482.8	2
0 1 288	2	37.5	1	-inf	-inf	712.895	1416.25	1
0 0 289	13	49.5	3	1.9785	6.39786	97520.7	48071.5	2
0 1 289	3	117.5	2	-2.93423	-inf	61171.4	66355	2
0 1 290	2	76	1	-inf	-inf	4354.01	8675.61	1
0 0 291	10	100	3	1.10132	2.58456	524379	261960	3
0 1 291	3	98.5	2	-inf	-inf	1503.28	1501.46	1
0 1 292	3	98	2	-10.1939	-inf	451634	462704	2
0 0 293	6	40.5	3	1.46807	5.97571	83044.3	41506.4	3
0 0 293	6	36.5	2	1.60426	3.7547	57716.2	38440.3	2
0 0 293	6	46.5	3	1.0315	1.91813	101731	51072.6	2
0 0 293	14	104.5	2	1.3795	2.12938	336205	204526	2
0 0 293	10	74	2	1.34314	1.95492	150147	98926.2	2
0 1 293	3	90.5	2	-inf	-inf	1869.47	1842.59	1
0 0 294	22	113	3	1.34788	2.74708	513557	255974	2
0 0 294	13	75.5	2	1.47669	2.50106	225968	149184	2
0 1 294	9	66	3	1.43215	2.32502	119326	59781.7	2
0 0 295	36	163.5	3	1.4573	3.76198	783563	515135	2
0 0 295	6	47	2	1.15194	1.4053	73132.6	36654.4	2
0 0 295	13	103	2	1.42479	2.37311	287250	189441	2
0 0 295	6	37.5	3	1.0713	2.3029	68233.7	34103.5	3
0 0 295	12	103.5	3	1.18638	2.2875	654044	326313	3
0 0 295	9	55	2	1.52073	2.85951	101360	66953.5	2
0 1 295	26	114.5	3	1.1911	2.38243	617644	308370	2
0 1 296	3	88	2	-2.66635	-inf	73485	80352	2
0 0 297	6	44.5	3	2.38053	8.27392	71224.4	35569.4	3
0 1 297	3	109	2	-inf	-inf	2095.14	2070.18	1
0 0 298	6	70	2	1.24004	2.04638	192442	127486	2
0 0 298	6	58	3	1.02493	2.11891	128008	63977.1	3
0 0 298	6	71	3	1.19228	3.53937	181238	90592.4	3
0 0 298	14	110	3	1.21769	2.82146	748873	373903	3
0 0 298	7	47.5	2	1.37916	1.96695	77072.4	38642.5	2
0 1 298	13	127.5	3	1.09436	2.44256	716810	357983	3
0 0 299	13	122.5	3	1.25028	2.90314	724762	361997	3
0 0 299	6	35.5	2	1.38877	2.22279	37662.8	24894.2	2
