# format  : curve #1.x (tab) curve #1.y (tab) curve #2.x (tab) curve #2.y (tab) ...
# title   : Simulated Spectrum
# abscissa: Energy [eV]
# ordinate: Intensity [counts]
#==========================================================================================================
# Curve #1 (x,y): Config ##: 1
# Reference: W.S.M. Werner, W. Smekal and C. J. Powell, Simulation of Electron Spectra for Surface Analysis (SESSA V1.3) National Institute of Standards and Technology, Gaithersburg, MD (2010), 
# Reliability: 
# Remarks: 
#==========================================================================================================
5.130371e+002	6.441456e-006	
5.137451e+002	6.429803e-006	
5.144531e+002	6.432672e-006	
5.151611e+002	6.439505e-006	
5.158691e+002	6.427689e-006	
5.165771e+002	6.379745e-006	
5.172852e+002	6.300339e-006	
5.179932e+002	6.211984e-006	
5.187012e+002	6.136832e-006	
5.194092e+002	6.084090e-006	
5.201172e+002	6.058342e-006	
5.208252e+002	6.067386e-006	
5.215332e+002	6.115328e-006	
5.222412e+002	6.198587e-006	
5.229492e+002	6.309270e-006	
5.236572e+002	6.438182e-006	
5.243652e+002	6.577720e-006	
5.250732e+002	6.724749e-006	
5.257813e+002	6.881987e-006	
5.264893e+002	7.046478e-006	
5.271973e+002	7.178610e-006	
5.279053e+002	7.218622e-006	
5.286133e+002	7.172421e-006	
5.293213e+002	7.109858e-006	
5.300293e+002	7.077933e-006	
5.307373e+002	7.102945e-006	
5.314453e+002	7.230701e-006	
5.321533e+002	7.609354e-006	
5.328613e+002	8.751499e-006	
5.335693e+002	1.244473e-005	
5.342773e+002	1.590610e-005	
5.349854e+002	1.235612e-005	
5.356934e+002	8.347589e-006	
5.364014e+002	6.788856e-006	
5.371094e+002	6.093850e-006	
5.378174e+002	5.686713e-006	
5.385254e+002	5.410302e-006	
5.392334e+002	5.209329e-006	
5.399414e+002	5.067532e-006	
5.406494e+002	4.983850e-006	
5.413574e+002	4.951419e-006	
5.420654e+002	4.956072e-006	
5.427734e+002	4.982954e-006	
5.434814e+002	5.021195e-006	
5.441895e+002	5.071000e-006	
5.448975e+002	5.151853e-006	
5.456055e+002	5.299006e-006	
5.463135e+002	5.508025e-006	
5.470215e+002	5.670764e-006	
5.477295e+002	5.680017e-006	
5.484375e+002	5.593132e-006	
5.491455e+002	5.541762e-006	
5.498535e+002	5.617457e-006	
5.505615e+002	5.889319e-006	
5.512695e+002	6.491912e-006	
5.519775e+002	7.851459e-006	
5.526855e+002	1.154749e-005	
5.533936e+002	2.174508e-005	
5.541016e+002	2.346593e-005	
5.548096e+002	1.479644e-005	
5.555176e+002	8.618461e-006	
5.562256e+002	6.470297e-006	
5.569336e+002	5.578940e-006	
5.576416e+002	5.133143e-006	
5.583496e+002	4.879970e-006	
5.590576e+002	4.722980e-006	
5.597656e+002	4.619241e-006	
5.604736e+002	4.547327e-006	
5.611816e+002	4.495570e-006	
5.618896e+002	4.457188e-006	
5.625977e+002	4.428009e-006	
5.633057e+002	4.405342e-006	
5.640137e+002	4.387399e-006	
5.647217e+002	4.372961e-006	
5.654297e+002	4.361186e-006	
5.661377e+002	4.351497e-006	
5.668457e+002	4.343519e-006	
5.675537e+002	4.336995e-006	
5.682617e+002	4.331760e-006	
5.689697e+002	4.327645e-006	
5.696777e+002	4.324400e-006	
5.703857e+002	4.321612e-006	
5.710938e+002	4.318802e-006	
5.718018e+002	4.315766e-006	
5.725098e+002	4.312726e-006	
5.732178e+002	4.310079e-006	
5.739258e+002	4.308101e-006	
5.746338e+002	4.306901e-006	
5.753418e+002	4.306449e-006	
5.760498e+002	4.306652e-006	
5.767578e+002	4.307386e-006	
5.774658e+002	4.308545e-006	
5.781738e+002	4.310095e-006	
5.788818e+002	4.312078e-006	
5.795898e+002	4.314538e-006	
5.802979e+002	4.317425e-006	
5.810059e+002	4.320596e-006	
5.817139e+002	4.323832e-006	
5.824219e+002	4.326983e-006	
5.831299e+002	4.330080e-006	
